Kudos Date,Kudos Type,Parent ID
"Nov 7, 2020, 3:10:35 PM",Activity,4302241558
"Nov 7, 2020, 3:10:40 PM",Activity,4302047302
"Nov 7, 2020, 3:10:42 PM",Activity,4302220769
"Nov 7, 2020, 3:10:46 PM",Activity,4302099595
"Nov 7, 2020, 3:10:50 PM",Activity,4302172968
"Nov 7, 2020, 3:10:55 PM",Activity,4302114540
"Nov 7, 2020, 3:11:03 PM",Activity,4301900692
"Nov 7, 2020, 3:11:31 PM",Activity,4301539883
"Nov 7, 2020, 3:11:32 PM",Activity,4301762830
"Nov 7, 2020, 3:11:41 PM",Activity,4299259635
"Nov 7, 2020, 4:14:44 PM",Activity,4302833061
"Nov 7, 2020, 4:15:02 PM",Activity,4302696098
"Nov 7, 2020, 4:15:06 PM",Activity,4302484689
"Nov 7, 2020, 4:17:36 PM",Activity,4301867104
"Nov 7, 2020, 5:39:39 PM",Activity,4303382330
"Nov 7, 2020, 5:39:44 PM",Activity,4303254946
"Nov 7, 2020, 9:15:20 PM",Activity,4302946707
"Nov 7, 2020, 10:19:59 PM",Activity,4304418553
"Nov 7, 2020, 10:20:12 PM",Activity,4304287870
"Nov 7, 2020, 10:54:09 PM",Activity,4304196390
"Nov 8, 2020, 2:14:11 PM",Activity,4307797156
"Nov 8, 2020, 2:15:32 PM",Activity,4304756851
"Nov 8, 2020, 2:15:36 PM",Activity,4304725928
"Nov 8, 2020, 2:16:40 PM",Activity,4304657893
"Nov 8, 2020, 3:24:05 PM",Activity,4307970918
"Nov 8, 2020, 3:30:45 PM",Activity,4308064287
"Nov 8, 2020, 3:31:40 PM",Activity,4308495837
"Nov 8, 2020, 4:53:47 PM",Activity,4308466170
"Nov 8, 2020, 5:35:24 PM",Activity,4309283794
"Nov 8, 2020, 5:35:49 PM",Activity,4308708959
"Nov 8, 2020, 5:36:27 PM",Activity,4308546687
"Nov 8, 2020, 5:36:37 PM",Activity,4308476289
"Nov 8, 2020, 5:37:15 PM",Activity,4307950984
"Nov 8, 2020, 7:52:50 PM",Activity,4309972502
"Nov 8, 2020, 7:52:55 PM",Activity,4309790242
"Nov 8, 2020, 7:52:59 PM",Activity,4309777358
"Nov 9, 2020, 12:36:28 AM",Activity,4310751992
"Nov 9, 2020, 12:36:34 AM",Activity,4310648504
"Nov 9, 2020, 3:05:52 PM",Activity,4312699746
"Nov 9, 2020, 3:05:57 PM",Activity,4312862682
"Nov 9, 2020, 3:06:00 PM",Activity,4312872993
"Nov 9, 2020, 3:06:06 PM",Activity,4312696254
"Nov 9, 2020, 3:06:11 PM",Activity,4312539527
"Nov 9, 2020, 4:46:47 PM",Activity,4310609786
"Nov 9, 2020, 4:57:06 PM",Activity,4313370861
"Nov 9, 2020, 8:43:51 PM",Activity,4314367252
"Nov 10, 2020, 1:48:14 AM",Activity,4315244764
"Nov 10, 2020, 11:14:35 AM",Activity,4316443303
"Nov 10, 2020, 1:23:28 PM",Activity,4317133363
"Nov 10, 2020, 1:23:37 PM",Activity,4316870939
"Nov 10, 2020, 1:23:40 PM",Activity,4316861154
"Nov 10, 2020, 1:23:48 PM",Activity,4316762582
"Nov 10, 2020, 2:40:04 PM",Activity,4317398290
"Nov 10, 2020, 3:01:26 PM",Activity,4317365052
"Nov 10, 2020, 3:22:09 PM",Activity,4317613756
"Nov 10, 2020, 4:12:15 PM",Activity,4317720284
"Nov 10, 2020, 5:32:40 PM",Activity,4318231354
"Nov 10, 2020, 8:59:56 PM",Activity,4319250828
"Nov 11, 2020, 1:52:37 AM",Activity,4320043384
"Nov 11, 2020, 1:52:41 AM",Activity,4320157837
"Nov 11, 2020, 1:53:08 AM",Activity,4319800114
"Nov 11, 2020, 12:34:06 PM",Activity,4321801722
"Nov 11, 2020, 12:35:38 PM",Activity,4320556031
"Nov 11, 2020, 2:19:45 PM",Activity,4322373474
"Nov 11, 2020, 2:20:21 PM",Activity,4322156128
"Nov 11, 2020, 2:20:31 PM",Activity,4322160819
"Nov 11, 2020, 2:49:15 PM",Activity,4322598400
"Nov 11, 2020, 4:26:28 PM",Activity,4322974428
"Nov 11, 2020, 4:26:34 PM",Activity,4322777209
"Nov 11, 2020, 4:26:38 PM",Activity,4322677578
"Nov 11, 2020, 8:11:18 PM",Activity,4323689672
"Nov 12, 2020, 1:12:53 PM",Activity,4326850507
"Nov 12, 2020, 1:13:00 PM",Activity,4326658133
"Nov 12, 2020, 1:13:09 PM",Activity,4326645414
"Nov 12, 2020, 1:13:11 PM",Activity,4326557460
"Nov 12, 2020, 1:13:25 PM",Activity,4326334300
"Nov 12, 2020, 1:13:30 PM",Activity,4325379182
"Nov 12, 2020, 1:13:33 PM",Activity,4325232321
"Nov 12, 2020, 1:14:08 PM",Activity,4325232678
"Nov 12, 2020, 1:14:09 PM",Activity,4325321290
"Nov 12, 2020, 1:14:22 PM",Activity,4325111767
"Nov 12, 2020, 1:38:00 PM",Activity,4326914669
"Nov 12, 2020, 3:17:57 PM",Activity,4326949926
"Nov 12, 2020, 4:06:24 PM",Activity,4327496474
"Nov 12, 2020, 5:18:19 PM",Activity,4327944805
"Nov 12, 2020, 5:18:24 PM",Activity,4327768078
"Nov 12, 2020, 5:18:36 PM",Activity,4327684728
"Nov 12, 2020, 5:18:47 PM",Activity,4327439695
"Nov 12, 2020, 6:13:21 PM",Activity,4328158570
"Nov 12, 2020, 6:13:24 PM",Activity,4328129193
"Nov 13, 2020, 1:07:49 AM",Activity,4329644403
"Nov 13, 2020, 1:07:52 AM",Activity,4329546514
"Nov 13, 2020, 1:08:12 AM",Activity,4329514856
"Nov 13, 2020, 2:48:29 PM",Activity,4331391682
"Nov 13, 2020, 4:29:22 PM",Activity,4331880909
"Nov 13, 2020, 4:29:26 PM",Activity,4331759475
"Nov 13, 2020, 5:41:51 PM",Activity,4332239667
"Nov 13, 2020, 5:42:31 PM",Activity,4332454018
"Nov 13, 2020, 6:16:50 PM",Activity,4332482409
"Nov 14, 2020, 1:15:26 AM",Activity,4333480704
"Nov 14, 2020, 2:35:45 AM",Activity,4334027188
"Nov 14, 2020, 2:35:48 AM",Activity,4333796976
"Nov 14, 2020, 3:32:54 PM",Activity,4336499692
"Nov 14, 2020, 3:34:12 PM",Activity,4336697575
"Nov 14, 2020, 3:34:21 PM",Activity,4336635278
"Nov 14, 2020, 3:34:44 PM",Activity,4336470022
"Nov 14, 2020, 3:35:17 PM",Activity,4335490843
"Nov 14, 2020, 9:32:23 PM",Activity,4338493360
"Nov 14, 2020, 9:32:28 PM",Activity,4338113105
"Nov 14, 2020, 9:33:23 PM",Activity,4337614564
"Nov 14, 2020, 9:33:54 PM",Activity,4337115120
"Nov 14, 2020, 9:35:14 PM",Activity,4336782096
"Nov 14, 2020, 9:37:56 PM",Activity,4336334974
"Nov 15, 2020, 2:27:05 PM",Activity,4341903174
"Nov 15, 2020, 2:27:10 PM",Activity,4341824382
"Nov 15, 2020, 3:44:37 PM",Activity,4342031969
"Nov 15, 2020, 3:44:43 PM",Activity,4342130671
"Nov 15, 2020, 4:02:39 PM",Activity,4342505682
"Nov 15, 2020, 4:02:53 PM",Activity,4342505915
"Nov 15, 2020, 4:03:35 PM",Activity,4342467231
"Nov 15, 2020, 4:03:38 PM",Activity,4342312793
"Nov 15, 2020, 4:03:41 PM",Activity,4342167514
"Nov 17, 2020, 3:21:20 PM",Activity,4351031918
"Nov 17, 2020, 3:21:25 PM",Activity,4350844253
"Nov 17, 2020, 3:21:49 PM",Activity,4350188572
"Nov 17, 2020, 3:22:41 PM",Activity,4350058569
"Nov 17, 2020, 3:39:27 PM",Activity,4350136700
"Nov 17, 2020, 6:39:28 PM",Activity,4351966374
"Nov 17, 2020, 11:23:46 PM",Activity,4353126069
"Nov 18, 2020, 12:01:29 AM",Activity,4353332183
"Nov 18, 2020, 12:03:23 AM",Activity,4353368865
"Nov 18, 2020, 3:50:04 PM",Activity,4355584587
"Nov 18, 2020, 3:51:20 PM",Activity,4355847652
"Nov 18, 2020, 3:52:59 PM",Activity,4355514108
"Nov 18, 2020, 4:24:55 PM",Activity,4356071399
"Nov 18, 2020, 6:02:48 PM",Activity,4356638148
"Nov 18, 2020, 8:24:01 PM",Activity,4357085351
"Nov 18, 2020, 9:06:05 PM",Activity,4357523125
"Nov 19, 2020, 1:19:23 PM",Activity,4359857605
"Nov 19, 2020, 1:19:27 PM",Activity,4359812608
"Nov 19, 2020, 1:19:39 PM",Activity,4359863069
"Nov 19, 2020, 1:19:42 PM",Activity,4359529374
"Nov 19, 2020, 1:19:51 PM",Activity,4359299968
"Nov 19, 2020, 5:36:46 PM",Activity,4360156594
"Nov 19, 2020, 5:36:49 PM",Activity,4360821812
"Nov 19, 2020, 5:36:52 PM",Activity,4360729193
"Nov 19, 2020, 5:37:01 PM",Activity,4360443923
"Nov 19, 2020, 5:37:11 PM",Activity,4360204290
"Nov 19, 2020, 5:37:12 PM",Activity,4360005302
"Nov 19, 2020, 11:36:12 PM",Activity,4362380491
"Nov 20, 2020, 12:43:12 AM",Activity,4362513689
"Nov 20, 2020, 11:44:19 AM",Activity,4363124270
"Nov 20, 2020, 2:57:40 PM",Activity,4364624193
"Nov 20, 2020, 4:08:54 PM",Activity,4364879750
"Nov 20, 2020, 4:09:38 PM",Activity,4364954975
"Nov 20, 2020, 4:09:40 PM",Activity,4364924448
"Nov 20, 2020, 4:09:43 PM",Activity,4364843823
"Nov 20, 2020, 4:09:51 PM",Activity,4364777469
"Nov 20, 2020, 4:10:17 PM",Activity,4364763806
"Nov 20, 2020, 6:21:08 PM",Activity,4365313191
"Nov 20, 2020, 6:21:12 PM",Activity,4365091039
"Nov 20, 2020, 9:11:16 PM",Activity,4365876481
"Nov 21, 2020, 1:16:20 AM",Activity,4366695835
"Nov 21, 2020, 1:16:22 AM",Activity,4366638545
"Nov 21, 2020, 2:08:37 AM",Activity,4366916912
"Nov 21, 2020, 3:58:36 PM",Activity,4369560602
"Nov 21, 2020, 3:58:39 PM",Activity,4369933850
"Nov 21, 2020, 3:58:42 PM",Activity,4369934707
"Nov 21, 2020, 3:58:47 PM",Activity,4369873535
"Nov 21, 2020, 3:58:51 PM",Activity,4369791135
"Nov 21, 2020, 3:58:58 PM",Activity,4369845730
"Nov 21, 2020, 3:59:00 PM",Activity,4369674913
"Nov 21, 2020, 3:59:02 PM",Activity,4369566912
"Nov 21, 2020, 3:59:06 PM",Activity,4369588608
"Nov 21, 2020, 3:59:12 PM",Activity,4369499105
"Nov 21, 2020, 3:59:18 PM",Activity,4369096042
"Nov 21, 2020, 3:59:26 PM",Activity,4368982220
"Nov 21, 2020, 3:59:38 PM",Activity,4367160263
"Nov 21, 2020, 4:13:03 PM",Activity,4369764598
"Nov 21, 2020, 4:13:18 PM",Activity,4370120501
"Nov 21, 2020, 5:19:55 PM",Activity,4370432041
"Nov 21, 2020, 6:33:02 PM",Activity,4370827473
"Nov 21, 2020, 7:47:41 PM",Activity,4371113191
"Nov 21, 2020, 7:47:50 PM",Activity,4370991675
"Nov 21, 2020, 7:48:09 PM",Activity,4370606841
"Nov 21, 2020, 11:58:12 PM",Activity,4371787554
"Nov 21, 2020, 11:58:21 PM",Activity,4371730033
"Nov 21, 2020, 11:58:27 PM",Activity,4371850284
"Nov 22, 2020, 12:22:35 AM",Activity,4371921820
"Nov 22, 2020, 1:44:02 AM",Activity,4371812369
"Nov 22, 2020, 3:22:20 PM",Activity,4375458015
"Nov 22, 2020, 3:24:47 PM",Activity,4375497308
"Nov 22, 2020, 3:24:50 PM",Activity,4375362345
"Nov 22, 2020, 5:11:21 PM",Activity,4376222906
"Nov 22, 2020, 5:12:08 PM",Activity,4376152047
"Nov 22, 2020, 5:13:18 PM",Activity,4376143908
"Nov 22, 2020, 8:45:36 PM",Activity,4377118551
"Nov 23, 2020, 1:57:49 AM",Activity,4377911922
"Nov 23, 2020, 1:06:52 PM",Activity,4379228205
"Nov 23, 2020, 1:07:04 PM",Activity,4378773451
"Nov 23, 2020, 1:45:06 PM",Activity,4379409963
"Nov 23, 2020, 4:10:58 PM",Activity,4379593946
"Nov 23, 2020, 4:11:23 PM",Activity,4379601038
"Nov 23, 2020, 4:12:06 PM",Activity,4379709602
"Nov 23, 2020, 4:12:08 PM",Activity,4379653224
"Nov 23, 2020, 5:59:49 PM",Activity,4380317549
"Nov 23, 2020, 5:59:53 PM",Activity,4380088974
"Nov 23, 2020, 6:42:10 PM",Activity,4380729410
"Nov 24, 2020, 12:30:05 AM",Activity,4381961134
"Nov 24, 2020, 12:30:20 AM",Activity,4381825782
"Nov 24, 2020, 1:34:02 PM",Activity,4383579830
"Nov 24, 2020, 1:34:04 PM",Activity,4383512890
"Nov 24, 2020, 1:34:09 PM",Activity,4382279681
"Nov 24, 2020, 1:34:11 PM",Activity,4382236837
"Nov 24, 2020, 1:34:13 PM",Activity,4382227860
"Nov 24, 2020, 1:34:50 PM",Activity,4383707226
"Nov 24, 2020, 1:34:57 PM",Activity,4383762394
"Nov 24, 2020, 3:19:52 PM",Activity,4384133317
"Nov 24, 2020, 3:43:54 PM",Activity,4384440286
"Nov 24, 2020, 3:59:24 PM",Activity,4384528575
"Nov 24, 2020, 5:46:30 PM",Activity,4384663989
"Nov 24, 2020, 5:57:04 PM",Activity,4384980996
"Nov 24, 2020, 8:22:26 PM",Activity,4385695003
"Nov 24, 2020, 8:22:30 PM",Activity,4385821088
"Nov 24, 2020, 8:22:33 PM",Activity,4385837147
"Nov 25, 2020, 2:24:44 PM",Activity,4388710040
"Nov 25, 2020, 2:24:57 PM",Activity,4388504473
"Nov 25, 2020, 2:25:09 PM",Activity,4388293184
"Nov 25, 2020, 2:26:25 PM",Activity,4387911033
"Nov 25, 2020, 2:26:30 PM",Activity,4386844625
"Nov 25, 2020, 3:42:08 PM",Activity,4388917301
"Nov 25, 2020, 3:42:11 PM",Activity,4388890631
"Nov 25, 2020, 3:42:16 PM",Activity,4388801806
"Nov 25, 2020, 3:43:58 PM",Activity,4389102014
"Nov 25, 2020, 3:44:15 PM",Activity,4388999541
"Nov 25, 2020, 4:27:53 PM",Activity,4389268678
"Nov 25, 2020, 5:31:54 PM",Activity,4389360863
"Nov 25, 2020, 5:33:38 PM",Activity,4389605649
"Nov 25, 2020, 7:35:18 PM",Activity,4386570945
"Nov 25, 2020, 8:55:03 PM",Activity,4390403116
"Nov 26, 2020, 12:49:17 AM",Activity,4391086370
"Nov 26, 2020, 12:49:22 AM",Activity,4391081423
"Nov 26, 2020, 12:49:27 AM",Activity,4391066898
"Nov 26, 2020, 12:49:35 AM",Activity,4390990463
"Nov 26, 2020, 4:18:32 PM",Activity,4393274387
"Nov 26, 2020, 4:19:31 PM",Activity,4393637883
"Nov 26, 2020, 4:19:47 PM",Activity,4393353932
"Nov 26, 2020, 4:19:50 PM",Activity,4393351687
"Nov 26, 2020, 4:20:18 PM",Activity,4393267913
"Nov 26, 2020, 4:20:41 PM",Activity,4393248924
"Nov 26, 2020, 4:20:45 PM",Activity,4393186415
"Nov 26, 2020, 4:21:01 PM",Activity,4393134483
"Nov 26, 2020, 4:21:06 PM",Activity,4393123439
"Nov 26, 2020, 4:21:18 PM",Activity,4393038638
"Nov 26, 2020, 4:21:25 PM",Activity,4393511948
"Nov 26, 2020, 4:45:21 PM",Activity,4393823771
"Nov 26, 2020, 4:45:24 PM",Activity,4393838032
"Nov 26, 2020, 4:52:24 PM",Activity,4393750006
"Nov 26, 2020, 5:06:54 PM",Activity,4393963153
"Nov 26, 2020, 5:07:00 PM",Activity,4393910516
"Nov 26, 2020, 5:07:04 PM",Activity,4393873822
"Nov 26, 2020, 7:15:39 PM",Activity,4394451269
"Nov 26, 2020, 7:16:16 PM",Activity,4394168001
"Nov 26, 2020, 10:48:17 PM",Activity,4394910037
"Nov 26, 2020, 10:48:21 PM",Activity,4395236117
"Nov 26, 2020, 10:48:29 PM",Activity,4394922015
"Nov 27, 2020, 3:38:14 PM",Activity,4397661018
"Nov 27, 2020, 3:38:27 PM",Activity,4397772973
"Nov 27, 2020, 3:38:29 PM",Activity,4397704658
"Nov 27, 2020, 3:39:20 PM",Activity,4397793764
"Nov 27, 2020, 3:39:28 PM",Activity,4396933634
"Nov 27, 2020, 8:58:53 PM",Activity,4398943882
"Nov 27, 2020, 8:58:59 PM",Activity,4398993424
"Nov 27, 2020, 8:59:18 PM",Activity,4398238243
"Nov 27, 2020, 11:03:20 PM",Activity,4399348677
"Nov 28, 2020, 12:27:37 AM",Activity,4399615399
"Nov 28, 2020, 12:27:52 AM",Activity,4399571430
"Nov 28, 2020, 12:28:04 AM",Activity,4399448930
"Nov 28, 2020, 12:28:08 AM",Activity,4399443301
"Nov 28, 2020, 3:03:29 PM",Activity,4402129116
"Nov 28, 2020, 3:03:31 PM",Activity,4402248681
"Nov 28, 2020, 3:03:37 PM",Activity,4402116404
"Nov 28, 2020, 3:03:52 PM",Activity,4402077028
"Nov 28, 2020, 3:03:55 PM",Activity,4402002249
"Nov 28, 2020, 3:07:28 PM",Activity,4402216101
"Nov 28, 2020, 3:07:31 PM",Activity,4402143691
"Nov 28, 2020, 3:07:37 PM",Activity,4402166266
"Nov 28, 2020, 3:30:43 PM",Activity,4402313846
"Nov 28, 2020, 3:46:19 PM",Activity,4402681763
"Nov 28, 2020, 3:46:22 PM",Activity,4402670618
"Nov 28, 2020, 5:20:19 PM",Activity,4402905097
"Nov 28, 2020, 5:20:26 PM",Activity,4402926425
"Nov 28, 2020, 5:21:07 PM",Activity,4402768407
"Nov 28, 2020, 9:01:51 PM",Activity,4403506882
"Nov 29, 2020, 1:04:43 PM",Activity,4404540850
"Nov 29, 2020, 3:57:49 PM",Activity,4407703901
"Nov 29, 2020, 3:57:58 PM",Activity,4408039951
"Nov 29, 2020, 3:58:01 PM",Activity,4408139675
"Nov 29, 2020, 3:58:05 PM",Activity,4408048445
"Nov 29, 2020, 3:58:25 PM",Activity,4407892000
"Nov 29, 2020, 3:58:26 PM",Activity,4407892806
"Nov 29, 2020, 3:58:40 PM",Activity,4407612923
"Nov 29, 2020, 3:58:47 PM",Activity,4406858182
"Nov 29, 2020, 5:38:00 PM",Activity,4408823786
"Nov 29, 2020, 5:38:20 PM",Activity,4408817382
"Nov 29, 2020, 5:38:32 PM",Activity,4408663288
"Nov 29, 2020, 5:38:54 PM",Activity,4408761847
"Nov 29, 2020, 8:40:01 PM",Activity,4409065278
"Nov 30, 2020, 3:06:20 AM",Activity,4410320877
"Nov 30, 2020, 1:44:06 PM",Activity,4411799703
"Nov 30, 2020, 4:04:28 PM",Activity,4411840272
"Nov 30, 2020, 4:05:24 PM",Activity,4411932357
"Nov 30, 2020, 5:27:34 PM",Activity,4412566870
"Nov 30, 2020, 6:49:40 PM",Activity,4412843955
"Nov 30, 2020, 6:53:04 PM",Activity,4412822640
"Dec 1, 2020, 12:09:21 AM",Activity,4413929091
"Dec 1, 2020, 12:09:29 AM",Activity,4413762432
"Dec 1, 2020, 12:09:35 AM",Activity,4413875451
"Dec 1, 2020, 1:14:55 PM",Activity,4415448704
"Dec 1, 2020, 1:14:57 PM",Activity,4415442074
"Dec 1, 2020, 1:15:17 PM",Activity,4414164644
"Dec 1, 2020, 2:48:33 PM",Activity,4416102986
"Dec 1, 2020, 5:22:27 PM",Activity,4416714948
"Dec 1, 2020, 5:22:29 PM",Activity,4416697541
"Dec 1, 2020, 11:17:08 PM",Activity,4418222137
"Dec 1, 2020, 11:17:36 PM",Activity,4417758534
"Dec 1, 2020, 11:17:45 PM",Activity,4417372505
"Dec 2, 2020, 1:37:50 AM",Activity,4418515865
"Dec 2, 2020, 11:51:13 AM",Activity,4419708465
"Dec 2, 2020, 11:51:31 AM",Activity,4419684195
"Dec 2, 2020, 11:51:40 AM",Activity,4418852060
"Dec 2, 2020, 2:48:00 PM",Activity,4420513271
"Dec 2, 2020, 2:48:35 PM",Activity,4420550980
"Dec 2, 2020, 2:48:49 PM",Activity,4420203567
"Dec 2, 2020, 2:48:52 PM",Activity,4420173637
"Dec 2, 2020, 2:55:45 PM",Activity,4420076161
"Dec 2, 2020, 3:31:46 PM",Activity,4420594518
"Dec 2, 2020, 4:09:44 PM",Activity,4420808151
"Dec 2, 2020, 6:16:03 PM",Activity,4421303600
"Dec 2, 2020, 6:16:05 PM",Activity,4421300871
"Dec 2, 2020, 6:16:18 PM",Activity,4421029945
"Dec 3, 2020, 12:43:56 AM",Activity,4422799614
"Dec 3, 2020, 12:44:02 AM",Activity,4422724233
"Dec 3, 2020, 12:44:21 AM",Activity,4422228061
"Dec 3, 2020, 2:16:49 PM",Activity,4424626900
"Dec 3, 2020, 2:16:54 PM",Activity,4424471575
"Dec 3, 2020, 2:16:58 PM",Activity,4424315916
"Dec 3, 2020, 2:17:05 PM",Activity,4424295377
"Dec 3, 2020, 2:17:10 PM",Activity,4424147198
"Dec 3, 2020, 7:16:53 PM",Activity,4425015799
"Dec 3, 2020, 7:16:55 PM",Activity,4424697638
"Dec 3, 2020, 10:00:18 PM",Activity,4426261405
"Dec 3, 2020, 11:04:47 PM",Activity,4426571977
"Dec 3, 2020, 11:05:23 PM",Activity,4426573589
"Dec 4, 2020, 12:29:32 AM",Activity,4426761598
"Dec 4, 2020, 2:03:42 AM",Activity,4426911326
"Dec 4, 2020, 11:49:47 AM",Activity,4427220079
"Dec 4, 2020, 4:19:25 PM",Activity,4428676476
"Dec 4, 2020, 10:22:36 PM",Activity,4429920585
"Dec 4, 2020, 10:22:55 PM",Activity,4429355685
"Dec 4, 2020, 10:22:58 PM",Activity,4429306754
"Dec 4, 2020, 10:23:31 PM",Activity,4428868146
"Dec 4, 2020, 10:23:47 PM",Activity,4428722572
"Dec 4, 2020, 10:23:57 PM",Activity,4428583720
"Dec 4, 2020, 10:24:04 PM",Activity,4428176324
"Dec 5, 2020, 12:41:32 PM",Activity,4430468318
"Dec 5, 2020, 2:23:48 PM",Activity,4432762139
"Dec 5, 2020, 2:24:14 PM",Activity,4432625109
"Dec 5, 2020, 2:25:03 PM",Activity,4432346902
"Dec 5, 2020, 5:21:49 PM",Activity,4433495944
"Dec 5, 2020, 9:04:19 PM",Activity,4434364450
"Dec 5, 2020, 9:06:40 PM",Activity,4434523389
"Dec 5, 2020, 10:05:11 PM",Activity,4434619465
"Dec 5, 2020, 10:05:17 PM",Activity,4434538946
"Dec 6, 2020, 12:50:35 AM",Activity,4434315476
"Dec 6, 2020, 3:01:31 AM",Activity,4435319095
"Dec 6, 2020, 3:51:32 PM",Activity,4435627038
"Dec 6, 2020, 3:51:35 PM",Activity,4435619334
"Dec 6, 2020, 4:39:38 PM",Activity,4438099996
"Dec 6, 2020, 4:39:41 PM",Activity,4438432941
"Dec 6, 2020, 4:39:47 PM",Activity,4438461284
"Dec 6, 2020, 4:39:54 PM",Activity,4438304713
"Dec 6, 2020, 4:40:06 PM",Activity,4438279445
"Dec 6, 2020, 4:40:21 PM",Activity,4438275152
"Dec 6, 2020, 4:40:29 PM",Activity,4438097697
"Dec 6, 2020, 4:40:39 PM",Activity,4437918721
"Dec 6, 2020, 4:40:42 PM",Activity,4437947911
"Dec 6, 2020, 4:41:15 PM",Activity,4435035675
"Dec 6, 2020, 4:41:28 PM",Activity,4434924658
"Dec 6, 2020, 9:46:28 PM",Activity,4439522804
"Dec 6, 2020, 10:50:30 PM",Activity,4439877389
"Dec 6, 2020, 11:22:29 PM",Activity,4439975711
"Dec 7, 2020, 10:53:10 AM",Activity,4440362243
"Dec 7, 2020, 10:53:30 AM",Activity,4440015134
"Dec 7, 2020, 1:43:11 PM",Activity,4441645247
"Dec 7, 2020, 1:43:51 PM",Activity,4441635797
"Dec 7, 2020, 1:44:21 PM",Activity,4441296655
"Dec 7, 2020, 1:44:27 PM",Activity,4441184229
"Dec 7, 2020, 3:31:41 PM",Activity,4442004022
"Dec 7, 2020, 4:23:17 PM",Activity,4442171699
"Dec 7, 2020, 4:25:23 PM",Activity,4442143852
"Dec 7, 2020, 6:32:31 PM",Activity,4442498947
"Dec 7, 2020, 10:59:45 PM",Activity,4443434042
"Dec 8, 2020, 2:04:01 AM",Activity,4443963253
"Dec 8, 2020, 2:04:21 AM",Activity,4443716521
"Dec 8, 2020, 1:29:28 PM",Activity,4445534303
"Dec 8, 2020, 1:29:33 PM",Activity,4445398224
"Dec 8, 2020, 1:29:35 PM",Activity,4445385996
"Dec 8, 2020, 1:29:38 PM",Activity,4445356764
"Dec 8, 2020, 1:29:47 PM",Activity,4445128746
"Dec 8, 2020, 1:29:49 PM",Activity,4445051087
"Dec 8, 2020, 2:08:13 PM",Activity,4445926126
"Dec 8, 2020, 2:49:26 PM",Activity,4446034633
"Dec 8, 2020, 3:50:28 PM",Activity,4446257919
"Dec 8, 2020, 4:09:32 PM",Activity,4446360183
"Dec 8, 2020, 5:00:55 PM",Activity,4446588653
"Dec 8, 2020, 11:26:54 PM",Activity,4448085243
"Dec 9, 2020, 12:33:18 AM",Activity,4448284938
"Dec 9, 2020, 12:33:31 AM",Activity,4448193068
"Dec 9, 2020, 1:36:01 PM",Activity,4450100692
"Dec 9, 2020, 1:36:04 PM",Activity,4449993747
"Dec 9, 2020, 1:36:13 PM",Activity,4449824051
"Dec 9, 2020, 1:36:17 PM",Activity,4449714277
"Dec 9, 2020, 4:16:06 PM",Activity,4450298786
"Dec 9, 2020, 4:16:22 PM",Activity,4450636673
"Dec 9, 2020, 8:41:12 PM",Activity,4451654622
"Dec 10, 2020, 5:48:07 PM",Activity,4454370885
"Dec 11, 2020, 1:23:00 PM",Activity,4457992110
"Dec 11, 2020, 1:23:05 PM",Activity,4457799048
"Dec 11, 2020, 1:23:10 PM",Activity,4457647259
"Dec 11, 2020, 1:23:51 PM",Activity,4456800298
"Dec 11, 2020, 1:23:58 PM",Activity,4456674907
"Dec 11, 2020, 1:24:04 PM",Activity,4456628370
"Dec 11, 2020, 1:24:52 PM",Activity,4456414826
"Dec 11, 2020, 1:25:34 PM",Activity,4455467789
"Dec 11, 2020, 2:36:02 PM",Activity,4458338520
"Dec 11, 2020, 3:00:37 PM",Activity,4458290410
"Dec 11, 2020, 3:00:54 PM",Activity,4458432840
"Dec 11, 2020, 3:41:29 PM",Activity,4458083246
"Dec 11, 2020, 7:15:32 PM",Activity,4459045523
"Dec 11, 2020, 7:32:47 PM",Activity,4459362051
"Dec 11, 2020, 7:59:35 PM",Activity,4459354672
"Dec 11, 2020, 7:59:39 PM",Activity,4459267720
"Dec 12, 2020, 3:24:43 PM",Activity,4462791314
"Dec 12, 2020, 3:24:51 PM",Activity,4462779741
"Dec 12, 2020, 3:24:58 PM",Activity,4462646250
"Dec 12, 2020, 3:25:09 PM",Activity,4462523233
"Dec 12, 2020, 3:25:15 PM",Activity,4462321595
"Dec 12, 2020, 4:24:30 PM",Activity,4462967298
"Dec 12, 2020, 4:25:28 PM",Activity,4462842931
"Dec 12, 2020, 5:36:55 PM",Activity,4463337758
"Dec 12, 2020, 5:36:58 PM",Activity,4463350266
"Dec 12, 2020, 5:56:44 PM",Activity,4463273522
"Dec 12, 2020, 6:12:41 PM",Activity,4463217293
"Dec 13, 2020, 1:32:54 PM",Activity,4462999607
"Dec 13, 2020, 5:25:16 PM",Activity,4468172244
"Dec 13, 2020, 5:25:20 PM",Activity,4467797391
"Dec 13, 2020, 5:25:29 PM",Activity,4467687575
"Dec 13, 2020, 5:25:36 PM",Activity,4467584126
"Dec 13, 2020, 5:25:50 PM",Activity,4467658963
"Dec 13, 2020, 5:28:18 PM",Activity,4468199983
"Dec 13, 2020, 7:16:45 PM",Activity,4468811778
"Dec 13, 2020, 7:16:50 PM",Activity,4468764817
"Dec 13, 2020, 7:16:56 PM",Activity,4468813567
"Dec 13, 2020, 7:17:04 PM",Activity,4468664381
"Dec 13, 2020, 8:44:29 PM",Activity,4469055026
